"Gene","Group","Regulation","lfc","padj","Significant"
"RHOA","Baseline","None",-0.0980028454978257,0.997694072742102,FALSE
"CD3D","Baseline","None",-0.0976758649984983,0.997694072742102,FALSE
"LTB","Baseline","None",-0.0966679275562701,0.997694072742102,FALSE
"OAS3","Baseline","None",-0.0963594726420256,0.997694072742102,FALSE
"CD2","Baseline","None",-0.0963173844748013,0.997694072742102,FALSE
"MAP2K6","Baseline","None",0.0962340145086245,0.997694072742102,FALSE
"CCRL2","Baseline","None",0.0960215415459871,0.997694072742102,FALSE
"FPR2","Baseline","None",0.0954819047059967,0.997694072742102,FALSE
"ENTPD1","Baseline","None",0.0950764628950518,0.997694072742102,FALSE
"CUL9","Baseline","None",0.0950107952621151,0.997694072742102,FALSE
"JAK3","Baseline","None",-0.0949573014640777,0.997694072742102,FALSE
"CYSLTR1","Baseline","None",-0.0944699049499391,0.997694072742102,FALSE
"PSMB9","Baseline","None",0.0939091325886388,0.997694072742102,FALSE
"CXCR4","Baseline","None",-0.0934802440509674,0.997694072742102,FALSE
"IL7","Baseline","None",0.0930192103710779,0.997694072742102,FALSE
"TBXA2R","Baseline","None",0.0926975809195731,0.997694072742102,FALSE
"REPS1","Baseline","None",-0.0918596446858455,0.997694072742102,FALSE
"TGFB2","Baseline","None",-0.0912949072838787,0.997694072742102,FALSE
"RAF1","Baseline","None",-0.090339783934521,0.997694072742102,FALSE
"HLA-DRB1","Baseline","None",0.0893109869771127,0.997694072742102,FALSE
"KLRC1","Baseline","None",-0.0887144811107081,0.997694072742102,FALSE
"CTSC","Baseline","None",0.0886045081741891,0.997694072742102,FALSE
"TIRAP","Baseline","None",0.0885088457363814,0.997694072742102,FALSE
"FLT3LG","Baseline","None",-0.0880348289301089,0.997694072742102,FALSE
"BCL2","Baseline","None",0.0864456709101056,0.997694072742102,FALSE
"MAP3K5","Baseline","None",0.0854096529436728,0.997694072742102,FALSE
"CD27","Baseline","None",0.0853578742132992,0.997694072742102,FALSE
"B2M","Baseline","None",0.0837508548705159,0.997694072742102,FALSE
"PSMB8","Baseline","None",0.0830072212286481,0.997694072742102,FALSE
"STAT5B","Baseline","None",-0.0827159650410039,0.997694072742102,FALSE
"MAPKAPK5","Baseline","None",0.0802957867271745,0.997694072742102,FALSE
"IRF1","Baseline","None",-0.080090267085497,0.997694072742102,FALSE
"GPI","Baseline","None",-0.0799203703411919,0.997694072742102,FALSE
"CD14","Baseline","None",-0.0794123324696283,0.997694072742102,FALSE
"ICAM4","Baseline","None",0.0793588649381531,0.997694072742102,FALSE
"TNFRSF13B","Baseline","None",0.0782438684464672,0.997694072742102,FALSE
"TBP","Baseline","None",0.078162878688163,0.997694072742102,FALSE
"MEF2BNB","Baseline","None",-0.0773432750996763,0.997694072742102,FALSE
"TNFRSF14","Baseline","None",-0.0769199987989921,0.997694072742102,FALSE
"FN1","Baseline","None",0.0766143683129652,0.997694072742102,FALSE
"LCP2","Baseline","None",0.0741151324304798,0.997694072742102,FALSE
"C9","Baseline","None",-0.0740257439267298,0.997694072742102,FALSE
"CD80","Baseline","None",-0.0740257439267298,0.997694072742102,FALSE
"PRKCD","Baseline","None",-0.0728924355172236,0.997694072742102,FALSE
"CD1D","Baseline","None",0.0721528450741458,0.997694072742102,FALSE
"NFKBIA","Baseline","None",-0.0716459252313282,0.997694072742102,FALSE
"DDX58","Baseline","None",0.0712004684799217,0.997694072742102,FALSE
"MAPK14","Baseline","None",0.0704452266557833,0.997694072742102,FALSE
"C14orf166","Baseline","None",-0.0703978696230312,0.997694072742102,FALSE
"IFNGR2","Baseline","None",-0.0696657346134604,0.997694072742102,FALSE
"TYK2","Baseline","None",-0.0693775507892909,0.997694072742102,FALSE
"IL2RG","Baseline","None",-0.0688754657910966,0.997694072742102,FALSE
"TNFAIP3","Baseline","None",-0.0685627085185514,0.997694072742102,FALSE
"TGFBR1","Baseline","None",-0.0683255513647421,0.997694072742102,FALSE
"HLA-DQA1","Baseline","None",-0.068162522781595,0.997694072742102,FALSE
"CARD9","Baseline","None",0.0677275301835678,0.997694072742102,FALSE
"AKT3","Baseline","None",0.0669054688834123,0.997694072742102,FALSE
"EIF2AK2","Baseline","None",0.0665797970517987,0.997694072742102,FALSE
"LITAF","Baseline","None",0.0661466013297094,0.997694072742102,FALSE
"MAPK8","Baseline","None",-0.06462654592604,0.997694072742102,FALSE
"TRAF4","Baseline","None",-0.0642230449740886,0.997694072742102,FALSE
"CHUK","Baseline","None",-0.0641739124982212,0.997694072742102,FALSE
"PDCD1","Baseline","None",-0.0640908377491476,0.997694072742102,FALSE
"CRADD","Baseline","None",0.0638758923145275,0.997694072742102,FALSE
"MAP4K4","Baseline","None",-0.0633542630756008,0.997694072742102,FALSE
"BAX","Baseline","None",0.063299580436782,0.997694072742102,FALSE
"ROCK2","Baseline","None",0.0629061990128452,0.997694072742102,FALSE
"CREB1","Baseline","None",0.062134352368,0.997694072742102,FALSE
"ITLN1","Baseline","None",0.0600728450379107,0.997694072742102,FALSE
"KLRC3","Baseline","None",-0.059913261018588,0.997694072742102,FALSE
"SELPLG","Baseline","None",-0.0598331552965039,0.997694072742102,FALSE
"IRF8","Baseline","None",0.0587677400831943,0.997694072742102,FALSE
"CD55","Baseline","None",0.0580472896629995,0.997694072742102,FALSE
"CDC42","Baseline","None",-0.0575171981167681,0.997694072742102,FALSE
"TNFSF13","Baseline","None",0.0570244638676796,0.997694072742102,FALSE
"IL18RAP","Baseline","None",0.056831876329535,0.997694072742102,FALSE
"CD38","Baseline","None",-0.0564141073270452,0.997694072742102,FALSE
"CCL26","Baseline","None",-0.0562940007076449,0.997694072742102,FALSE
"IL12RB2","Baseline","None",0.0559993982913172,0.997694072742102,FALSE
"KLRK1","Baseline","None",-0.0554688143786013,0.997694072742102,FALSE
"PLCB1","Baseline","None",-0.0550451654333095,0.997694072742102,FALSE
"FXYD2","Baseline","None",-0.0548472020129589,0.997694072742102,FALSE
"MAPK1","Baseline","None",0.0546644491591621,0.997694072742102,FALSE
"LAG3","Baseline","None",-0.0532687290215401,0.997694072742102,FALSE
"CD44","Baseline","None",0.0528680290239194,0.997694072742102,FALSE
"SMAD7","Baseline","None",0.0508996806431732,0.997694072742102,FALSE
"TLR4","Baseline","None",0.0501629940361337,0.997694072742102,FALSE
"ATG10","Baseline","None",0.0498386585082846,0.997694072742102,FALSE
"APP","Baseline","None",-0.0494561978793246,0.997694072742102,FALSE
"SHC1","Baseline","None",0.0491294605856663,0.997694072742102,FALSE
"NFKB2","Baseline","None",-0.0490381285170516,0.997694072742102,FALSE
"PSMB7","Baseline","None",0.0487814209045645,0.997694072742102,FALSE
"IRAK4","Baseline","None",0.0485854542184434,0.997694072742102,FALSE
"CSF1","Baseline","None",0.0485632386145562,0.997694072742102,FALSE
"DUSP4","Baseline","None",0.0483630930300896,0.997694072742102,FALSE
"ICAM3","Baseline","None",-0.0479131938936881,0.997694072742102,FALSE
"THY1","Baseline","None",-0.0471648043122519,0.997694072742102,FALSE
"SDHA","Baseline","None",-0.0455144377149939,0.997694072742102,FALSE
"STAT1","Baseline","None",0.0452918596395104,0.997694072742102,FALSE
"ERCC3","Baseline","None",-0.0449438079166704,0.997694072742102,FALSE
"CEBPB","Baseline","None",0.0435857366966168,0.997694072742102,FALSE
"ISG20","Baseline","None",-0.0435360084617678,0.997694072742102,FALSE
"EGR2","Baseline","None",0.0431651224889684,0.997694072742102,FALSE
"ABL1","Baseline","None",-0.0428765058693488,0.997694072742102,FALSE
"HLA-DPA1","Baseline","None",-0.0427186230824752,0.997694072742102,FALSE
"CFD","Baseline","None",0.0402892375662454,0.997694072742102,FALSE
"CD3G","Baseline","None",-0.0393238848404103,0.997694072742102,FALSE
"PTPRC","Baseline","None",-0.0392176234226085,0.997694072742102,FALSE
"STAT2","Baseline","None",0.0390864526998413,0.997694072742102,FALSE
"CD96","Baseline","None",-0.0389612109068498,0.997694072742102,FALSE
"STAT3","Baseline","None",0.037843665571458,0.997694072742102,FALSE
"MEF2A","Baseline","None",0.0378286235492693,0.997694072742102,FALSE
"EWSR1","Baseline","None",-0.037399094869512,0.997694072742102,FALSE
"ABCF1","Baseline","None",0.0373603693278532,0.997694072742102,FALSE
"MME","Baseline","None",-0.036957756736216,0.997694072742102,FALSE
"CD74","Baseline","None",0.0365609956517012,0.997694072742102,FALSE
"ANP32B","Baseline","None",-0.0360563214274148,0.997694072742102,FALSE
"HLA-DMA","Baseline","None",-0.0360341955606707,0.997694072742102,FALSE
"IRAK3","Baseline","None",0.0358995165834646,0.997694072742102,FALSE
"TLR8","Baseline","None",0.0355930147335464,0.997694072742102,FALSE
"BID","Baseline","None",0.0350557032459751,0.997694072742102,FALSE
"PLA2G6","Baseline","None",-0.0344341814512532,0.997694072742102,FALSE
"MAP2K4","Baseline","None",0.034228959469349,0.997694072742102,FALSE
"IRF7","Baseline","None",0.0322900538273938,0.997694072742102,FALSE
"PTPN2","Baseline","None",0.0320334624647796,0.997694072742102,FALSE
"TAPBP","Baseline","None",0.0318673583466733,0.997694072742102,FALSE
"CD68","Baseline","None",0.0315987700550853,0.997694072742102,FALSE
"JAK2","Baseline","None",-0.0312499443602761,0.997694072742102,FALSE
"NUP107","Baseline","None",-0.0309182792326146,0.997694072742102,FALSE
"RAC1","Baseline","None",-0.0308013336544963,0.997694072742102,FALSE
"TNFRSF1B","Baseline","None",0.0305903344825005,0.997694072742102,FALSE
"NCR1","Baseline","None",-0.0300010653510183,0.997694072742102,FALSE
"TAP1","Baseline","None",-0.0296447018461716,0.997694072742102,FALSE
"IL1B","Baseline","None",-0.0295849914467237,0.997694072742102,FALSE
"CTNNB1","Baseline","None",-0.0295336727804596,0.997694072742102,FALSE
"TRAF5","Baseline","None",-0.0293008721055505,0.997694072742102,FALSE
"CLEC4E","Baseline","None",0.0290418493210431,0.997694072742102,FALSE
"IL16","Baseline","None",-0.0286332347906324,0.997694072742102,FALSE
"PYCARD","Baseline","None",-0.0285318545227575,0.997694072742102,FALSE
"TBK1","Baseline","None",0.0281515254087985,0.997694072742102,FALSE
"UBE2L3","Baseline","None",0.0269726792736407,0.997694072742102,FALSE
"RELB","Baseline","None",-0.0261858499443344,0.997694072742102,FALSE
"CD58","Baseline","None",-0.0255925330140698,0.997694072742102,FALSE
"SH2D1A","Baseline","None",0.0255217094468687,0.997694072742102,FALSE
"C10orf54","Baseline","None",-0.0248772782519637,0.997694072742102,FALSE
"GZMM","Baseline","None",-0.023942002644346,0.997694072742102,FALSE
"KIR3DS1","Baseline","None",-0.0239174838901794,0.997694072742102,FALSE
"PRF1","Baseline","None",-0.0238662040703659,0.997694072742102,FALSE
"CD79B","Baseline","None",0.0230617068537953,0.997694072742102,FALSE
"CXCL5","Baseline","None",-0.0224824305398785,0.997694072742102,FALSE
"CD8B","Baseline","None",-0.0211612929738294,0.997694072742102,FALSE
"MX2","Baseline","None",0.0204690666214642,0.997694072742102,FALSE
"STAT5A","Baseline","None",-0.0203368430977076,0.997694072742102,FALSE
"BTK","Baseline","None",-0.0201495470842481,0.997694072742102,FALSE
"IKBKB","Baseline","None",0.0200603669676855,0.997694072742102,FALSE
"MAPK3","Baseline","None",0.0186570025632573,0.997694072742102,FALSE
"MAPKAPK2","Baseline","None",-0.0183492842108635,0.997694072742102,FALSE
"FOS","Baseline","None",0.0180928278784567,0.997694072742102,FALSE
"TUBB","Baseline","None",0.0174890760778172,0.997694072742102,FALSE
"DDX50","Baseline","None",-0.0172077353583848,0.997694072742102,FALSE
"CCL21","Baseline","None",-0.0164931333097229,0.997694072742102,FALSE
"CISH","Baseline","None",-0.0164931333097229,0.997694072742102,FALSE
"AGER","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"AIRE","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"ALOX12","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"APOE","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"AREG","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"ARG1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"B3GAT1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"BAD","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C1R","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C1S","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C3","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C4BPA","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C5","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C6","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C7","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C8A","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"C8G","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCBP2","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL11","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL13","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL15","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL16","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL17","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL18","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL19","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL20","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL22","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL23","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCL8","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCR10","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCR8","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CCRL1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD160","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD1B","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD1E","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD207","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD209","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD276","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD34","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD3EAP","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CD70","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CDH5","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CEACAM3","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CEACAM6","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CHIT1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CLEC5A","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CLEC6A","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CRP","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CSF2","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CSF3","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CTSG","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CX3CL1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CXCL1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CXCL11","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CXCL12","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CXCL13","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CXCL2","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CXCL6","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"CXCL9","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"DEFB103A","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"DEFB4A","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"EBI3","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"EDNRB","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"FEZ1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"FLT1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"FOXJ1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"FOXP3","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"FUT5","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"GNGT1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"HAMP","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"HAVCR2","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"HSD11B1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"HSPB1","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"ICAM5","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IFNA1/13","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IFNA2","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IFNA4","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL10","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL11","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL12A","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL12B","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL13","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL17A","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL17B","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL17F","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL19","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
"IL1A","Baseline","None",-0.016493133309722,0.997694072742102,FALSE
