"Gene"	"sample001"	"sample002"	"sample003"	"sample004"	"sample005"	"sample006"	"sample007"	"sample008"	"sample009"	"sample010"	"sample011"	"sample012"	"sample013"	"sample014"	"sample015"	"sample016"	"sample017"	"sample018"	"sample019"	"sample020"	"sample021"	"sample022"	"sample023"	"sample024"	"sample025"	"sample026"	"sample027"	"sample028"	"sample029"	"sample030"	"sample031"	"sample032"	"sample033"	"sample034"	"sample035"	"sample036"	"sample037"	"sample038"	"sample039"	"sample040"	"sample041"	"sample042"	"sample043"	"sample044"	"sample045"	"sample046"	"sample047"	"sample048"	"sample049"	"sample050"	"sample051"	"sample052"	"sample053"	"sample054"	"sample055"	"sample056"	"sample057"	"sample058"	"sample059"	"sample060"	"sample061"	"sample062"	"sample063"	"sample064"	"sample065"	"sample066"	"sample067"	"sample068"	"sample069"	"sample070"	"sample071"	"sample072"	"sample073"	"sample074"	"sample075"	"sample076"	"sample077"	"sample078"	"sample079"	"sample080"	"sample081"	"sample082"	"sample083"	"sample084"	"sample085"	"sample086"	"sample087"	"sample088"	"sample089"	"sample090"	"sample091"	"sample092"	"sample093"	"sample094"	"sample095"	"sample096"	"sample097"	"sample098"	"sample099"	"sample100"
"PLAU"	47.5833790236818	90.7827423368221	33.2878698817029	137.600199971208	230.140389253303	171.29741327224	206.634376509844	28.6141977785582	190.816002227267	47.7524469657488	59.7564672492897	40.83619045416	71.1718308475532	64.2855938687318	41.776951383903	78.8016589847975	66.1016853399929	413.496568059168	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	86.8355398763781	55.3341836651798	46.8950128120878	43.8779764066807	103.936571642379	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	329.439666372046	34.3251260169293	142.736738481719	120.139229568703	117.519349518795	43.4305875307569	41.4592296287166	39.9954320213797	93.0010607433613	62.6918649518966	32.5828755737537	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	39.9230961992483	42.8961761906304	115.515659228989	60.7847043892962	262.433559172868	360.838927554973	228.313801190423	314.451801106343	125.417884696801	83.7473884725726	39.6874712429403	47.5881910297287	82.1656327218022	399.294354645917	376.045952329003	253.93814816278	42.6033487975726	62.0736214902058	42.7875712346117	69.2992482198729	139.065132890847	62.8238005035597	49.4644805487175	66.432376286985	47.3772909021196	42.3374332412711	41.0575656551182	64.6942416795112	40.828766468518	54.8630726637701	120.755192964073	276.891330686795	195.763889296373	188.355425161318	102.359952200893	52.8512346927189	39.6135565926475	126.978741350336	48.128919799109	85.5634939085138	171.883969530924	215.784918070605	149.556651077724	240.130515678283	137.276281865165	39.9631522283336	40.2208527381834	36.0920601604489	124.168912488505	74.1641929074881	80.5481332530616
"PLAUR"	47.5833790236818	98.1882826637704	33.2878698817029	137.600199971208	34.9306199063979	103.726807344782	464.035239747214	384.946802714944	997.584291340845	47.7524469657488	42.9284965871334	40.83619045416	60.501500266635	64.2855938687318	241.303671193424	289.746714621267	88.641829684593	319.185364522385	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	66.784456116892	114.49145638359	46.8950128120878	43.8779764066807	146.749212905396	52.839220071072	63.5966616148784	42.1379604514207	48.0119049840521	44.7912530757371	34.3251260169293	352.194428386714	502.092004238015	1055.53414873847	76.372688172836	115.48468413079	48.4544658939016	81.1862782955757	62.6918649518966	161.415565592376	45.798271443488	58.8812751569806	41.7744701420307	35.9302198359948	62.7027527646719	125.262392743096	99.7550577313111	115.515659228989	58.1389972998086	147.458883484116	90.7316190563828	228.313801190423	434.379204546351	453.089610963065	167.494776945145	73.8385402474904	55.2666899711507	37.3649989639846	43.3978658231913	148.92491769361	507.876296325561	42.6033487975726	57.4831654935712	37.1258752577975	40.8666215124019	112.211699347489	140.151590812776	183.934735752847	140.395840505091	62.988108254368	81.0550159404135	44.8143329125616	64.6942416795112	48.7699615466448	64.8444346916831	91.0519938976078	123.9572667866	637.373474550467	245.250193225475	99.1605045146141	57.0598764309547	39.6135565926475	77.4201268724979	75.3419060044109	46.8549201838419	36.2624408293088	127.934951014571	264.932450382734	400.233762135588	484.098396988913	39.9631522283336	50.3363972018366	59.6962675053824	110.634069770015	56.8456313768933	234.922587980897
"PLCB1"	47.5833790236818	66.689784992815	56.9555453675936	137.600199971208	34.9306199063979	34.8661537293385	27.8783562479552	28.6141977785582	51.0195692560057	60.454597858638	100.388289269011	101.825040897448	65.8366655570941	64.2855938687318	41.776951383903	86.4276259833263	120.173924660782	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	77.7020696493222	60.3278409839632	60.4495552697522	34.9931653743212	68.6948738301541	56.7429655026263	86.5931864385844	87.6494096005929	57.4451166878867	63.5966616148784	42.1379604514207	79.2215591017779	44.7912530757371	34.3251260169293	30.1291268562996	36.875147197269	63.9162938694807	124.102903869138	65.7128789615159	85.3702496496351	84.1399739075221	62.6918649518966	32.5828755737537	45.798271443488	53.3961826960225	41.7744701420307	35.9302198359948	62.7027527646719	39.2364581810794	64.365712374041	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	33.2237778216564	27.9128135552211	97.0888449516904	72.8246842535699	104.040705863368	82.8907837531821	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	95.9427414921335	105.764925886746	100.555433135745	71.0731197613372	37.9285784510696	40.2329814303936	40.1823562540353	60.1765204975551	99.847640576217	108.807203430067	64.9735976492246	69.8575360469927	62.2230400980215	52.3677321567919	34.3787026232236	34.8488239490019	52.363475335857	39.009097061472	44.7475200878222	54.966130038566	67.0261377547596	89.8097804919574	79.5331918262096	69.2528969320216	45.1286076120748	35.4734371314491	35.2561647990863	32.4720102337097	35.8657823292397	71.8537477065439	86.3139499761416	75.2519454345359	45.1493160290825	33.9579637854799	37.8693621311996
"PMCH"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	70.7259928399632	251.950644590895	1355.66915525364	85.0192191895078	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	95.3145796509032	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	309.479554570497	200.370109431949	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	181.597079192564	120.486378298342	159.59563706978	150.495928727777	43.4305875307569	41.4592296287166	39.9954320213797	32.2808263600699	876.494963892466	133.866744294767	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	48.1823706463655	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	33.2237778216564	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	81.508230245698	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	37.9285784510696	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	34.3787026232236	34.8488239490019	32.8297651008508	41.1936064969145	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	35.4734371314491	35.2561647990863	62.8982838226956	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	89.5042373970903
"PML"	319.474806764999	159.308941642519	746.14760339837	137.600199971208	1288.81761737641	509.18530906326	630.789627644358	301.26458131155	260.724265890774	136.046721405418	133.851052358682	355.15234837983	793.578616724719	1369.15457821625	407.701268555509	271.9527916247	220.821093258328	319.185364522385	67.2550366379201	134.494624935077	465.339282544913	404.666408826758	691.692621429905	1790.51582709006	351.768794925364	328.222255980514	174.777712750651	152.585662954232	169.155828893518	142.432092333173	63.5966616148784	301.286417227658	552.136907316599	956.942726336585	684.494500466596	411.518679166768	589.965480009107	449.425138539297	159.889707994481	107.524512042077	371.517568046596	428.108319187246	1394.39246026008	511.811809512523	162.492267081496	136.912677471132	219.545727831442	547.504689860889	1180.09715840751	419.84972076664	148.034704033866	115.515659228989	687.1683375759	1252.20147748848	593.846198283427	494.685439875553	655.560339157923	430.861441207193	149.283613786589	144.303645439331	376.079926465888	689.533690881372	831.125521475401	564.077356615615	369.932361991895	159.89036803729	131.053420082491	504.930466443675	666.350621047403	459.884013719219	344.313855081309	508.68853899796	332.161881434925	238.118264074053	206.52199935092	159.077538130756	124.204780713409	195.100260569813	683.275858545272	1019.44885823776	619.803758344974	425.670734297631	441.446446896148	182.346144357876	175.430568938017	159.187077167554	142.470877791035	290.899533341943	943.185783448526	827.200668977778	645.421451888151	499.967673015843	531.729167576996	585.257836048534	208.707562512472	174.397617472763	547.58873675433	1092.73950771343	704.474937711673	366.935184370259
"POU2F2"	47.5833790236818	140.785110312578	159.482184603238	137.600199971208	34.9306199063979	138.296598767421	97.8809087865707	28.6141977785582	340.076876758031	120.933071940759	198.394046977437	136.597057069165	256.214961687048	64.2855938687318	166.418485837777	199.516112969383	157.732796199699	145.082540135463	67.2550366379201	189.660688748458	535.154707696248	181.298610528719	255.354549239007	60.4495552697522	158.081624578496	213.730799596924	177.028673365632	482.482228567861	112.103689024604	252.716429092132	63.5966616148784	250.510174883696	300.064826759866	44.7912530757371	153.656426614784	220.590402278397	152.423420939912	206.161632021125	369.920029293222	298.65156063046	327.682574551164	400.056281080346	62.6918649518966	137.792980801404	398.857146001337	450.469180413206	403.228073045951	393.148465445455	62.7027527646719	327.624425812013	209.183203193609	115.515659228989	108.357512998384	237.437785149171	212.377377984116	183.345417908811	119.91344703323	171.924516581979	185.685971723045	208.081411726736	233.33385578379	185.778774848932	245.215708916231	150.795960802154	131.668296049875	603.604245764009	574.811161828585	579.813356838653	449.566624665782	437.75268819302	294.787054940494	221.987427125418	238.155617706837	317.996376535026	701.700618540827	259.894390596898	230.287010445301	255.649321242626	224.442971669037	304.853145511436	193.184455561292	157.07401112502	107.899162472032	198.343382789272	285.34168006169	170.377906904977	139.368394969795	136.024435511323	140.564760551526	96.693798471352	101.205716136024	117.508797275355	60.0407469221291	81.8815810576543	212.124412027995	167.218195258998	127.170373975342	194.165280468934	163.151037007338	129.778304023621
"PPARG"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	34.8661537293385	74.3236977570485	527.202286971046	58.5750470190062	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	40.0313228269228	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	93.5017378801863	40.2430426655853	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	34.3251260169293	30.1291268562996	37.6495252884117	51.5661911008315	43.4305875307569	41.4592296287166	39.9954320213797	32.2808263600699	62.6918649518966	32.5828755737537	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	45.43581857369	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	33.2237778216564	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	37.9285784510696	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	34.3787026232236	34.8488239490019	32.8297651008508	39.009097061472	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	35.4734371314491	35.2561647990863	32.4720102337097	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	49.2301707705595
"PPP1R12B"	47.5833790236818	114.855738655689	93.988300610988	137.600199971208	34.9306199063979	59.7257213383569	65.2492927983391	28.6141977785582	40.1887115053216	118.402192251574	81.2636440394435	94.3724361395638	74.7286077078592	64.2855938687318	41.776951383903	58.4657469887207	48.2142125018183	37.7622436583715	67.2550366379201	100.010863344448	58.1310783941177	37.3119181989542	61.7304063076241	60.4495552697522	34.9931653743212	64.8717847769235	93.0631529255883	43.8779764066807	69.2910477615858	89.5928722621009	63.5966616148784	42.1379604514207	69.6230098611514	44.7912530757371	34.3251260169293	63.0301333833787	36.875147197269	51.5661911008315	107.403842963562	103.54442599772	83.0705123084057	60.526549425131	62.6918649518966	32.5828755737537	88.6425543788711	91.7441334665469	78.4106804565916	74.7707874787052	62.7027527646719	61.9543674679244	99.7550577313111	115.515659228989	68.7218256577589	49.9915480473934	65.98802746124	46.6960197283381	27.9128135552211	60.6836535404977	91.0158790314702	100.687114543339	69.0694856586225	37.3649989639846	30.8991568694847	44.6859034301935	30.0269774344071	119.928426865167	89.6778367913967	96.2859574810979	47.9790016929398	55.318831670885	54.374874403177	78.6569623672742	53.8966037243196	73.7427532891491	102.139057694567	118.738479874602	98.3270840416041	79.0444918830509	82.2946089956552	65.3195349841249	59.5740645408188	77.3961712252557	39.009097061472	44.7475200878222	50.7363393468718	114.502985331048	96.0147461344363	75.3419060044109	48.8959828131725	45.1286076120748	45.8316807738323	59.8297116640494	32.4720102337097	35.8657823292397	143.687513836974	116.861687630792	119.374488980685	69.9963679804291	66.7443778203607	62.6548596460698
"PRDM1"	624.412891238264	426.088042638919	617.989304353814	137.600199971208	598.378984306549	443.166246976758	315.401783411241	401.6861084154	292.855140739278	478.670528384666	380.045980285892	538.935623518777	613.870651175683	1026.86593366219	482.607342386847	327.876549613911	198.305056019979	355.455999556251	67.2550366379201	468.991089729988	511.873210799404	511.509086589463	698.705448048209	1705.25172938207	389.613903277692	395.005585284052	347.25756987351	441.258869733784	301.642006831686	241.236757828903	63.5966616148784	284.368026106413	457.320100546418	470.62169606677	237.478384348125	294.73818347175	274.351095147682	406.135321110149	238.651078481509	280.741173430855	353.05967616873	521.109379930608	62.6918649518966	358.265008371209	313.924251609389	308.071410481116	387.56264674269	617.442862771653	649.067545243502	373.040626156613	482.710670673164	115.515659228989	935.615208979289	902.275353207355	593.846198283427	366.690835817622	330.445843273485	232.608170122476	283.990309694069	355.738648486095	637.03787603171	460.878579721268	592.414085080196	469.142989162258	275.887868667332	315.797322962007	264.422561270428	361.587462073319	518.865872885655	339.783170053907	414.379592242339	413.556810566532	328.408367961267	265.76291331544	242.043105840347	663.182329244297	419.186032838221	469.245013022678	551.108857899804	599.788035316071	558.626647902501	209.421071578327	300.175001888027	252.711619695976	268.443666248372	349.114274251003	368.546570431548	569.245456976084	617.242404790963	719.773188020951	513.673106381949	480.735435117941	320.174020904377	366.08204023455	506.353120309101	285.889821263008	633.217149484995	657.003823626729	558.64246223493	552.646536261662
"PRF1"	1713.5250620218	1022.60331792335	1184.7152890898	137.600199971208	1204.44270499251	3136.78581949054	1062.19325140334	468.629024118337	1607.8297811934	1269.71368859578	1599.04356937413	1281.52132883245	1304.24829848938	1240.77624726039	1863.81602056576	1522.47126975353	1285.94536874225	253.894445237061	1934.96103159128	834.511007859029	1047.02791849565	1188.1047552502	1833.74896828731	895.25791354503	1667.58179933059	1770.89509249908	1411.7509132015	1942.34638159453	1487.8510816062	636.385279254207	957.25695062715	419.778362017053	646.95371408678	44.7912530757371	1061.65898514061	624.682251675087	593.542369287243	1624.51550134505	933.149603685842	856.153821447813	796.109074385564	807.488730983968	1155.3483791985	3000.00310270223	753.4044643811	685.970432813037	584.696371342932	426.904906981372	62.7027527646719	1081.96495257236	1644.46781044401	115.515659228989	515.380413098733	1164.72362443085	1329.95269861635	2734.59931683381	759.493700430789	457.140188578871	841.068193243862	1392.79211579975	988.565108292136	646.6573545702	857.158061137941	2260.05151267955	2122.41185948491	411.74006445414	655.287593519584	614.043413826342	588.165121105528	870.783268368882	3367.01774994678	2967.14555051048	2496.83235048052	1172.13786556389	1276.83348040687	2224.78631015389	1754.35681309017	1759.27071836197	1152.1073166943	1650.91686802113	3253.57332593869	726.145159383167	512.072417125944	1263.60284599997	1872.71867979415	1818.20282726763	836.210369818771	648.7584010447	721.139654247148	539.295020013481	1109.44948300464	1525.51662277406	463.115809953167	467.24147929417	557.665807770282	839.670632188686	638.4144061481	629.917551372691	486.957200683782	3248.71790383029
